    0.316869618025627586E+01    0.177089054694394599E+01    0.169359734481054502E+02   -0.142259832910801975E+01    0.480117914338485186E+01    0.230687850801915939E+01    0.157755375576939532E+02   -0.155888632712719510E+01   -0.169999999999999996E+01   -0.229479070653260075E+01    0.100000000000000000E+01    0.493958672720022207E+01    0.155133751189974305E+02    0.100000000000000000E+01    0.710805765140401125E+01    0.142166512305667574E+02    0.000000000000000000E+00    0.216847092420378917E+01   -0.129672388843067310E+01    0.115341660711268368E+01    0.926285748372604134E+00    0.678747125286494168E+00    0.796280731057150970E-01    0.893784494043740885E-01    0.426295521894858170E-01    0.317549558474671048E-01    0.123264454698341908E+00    0.256138235166178174E+00    0.146928800055976086E-03    0.572969855508645692E-03    0.121441996362748120E-02    0.686168439944397779E+01
    0.335277852888599526E+01    0.169402778812678778E+01    0.169902006994010222E+02   -0.141856506530223747E+01    0.426616385007594801E+01    0.267355683040307879E+01    0.136063029038823036E+02   -0.348222297209290321E+00   -0.169999999999999996E+01   -0.179858282613219744E+01    0.100000000000000000E+01    0.504680631701278326E+01    0.155716356340987847E+02    0.100000000000000000E+01    0.693972068047902724E+01    0.132580806066730137E+02    0.000000000000000000E+00    0.189291436346624398E+01   -0.231355502742577102E+01    0.120156007269312748E+01    0.101465072805197432E+01    0.780060428145220919E+00    0.852535480148933350E-01    0.113747686881616086E+00    0.594295426430442170E-01    0.317952818494670773E-02    0.137918594564975690E-01    0.321765202409474982E-01    0.448515754682847815E-04    0.192413258758941712E-03    0.451655364965627732E-03    0.686434559902211383E+01
    0.416465729421955366E+01    0.128405357404628528E+01    0.167382972531838448E+02   -0.111413310377667640E+01    0.571548641649465772E+01    0.340388018006068194E+01    0.154775428719371639E+02   -0.216493458075403122E+01   -0.169999999999999996E+01   -0.130334017587412365E+01    0.100000000000000000E+01    0.544871086826583895E+01    0.156241641494071679E+02    0.100000000000000000E+01    0.911936659655533965E+01    0.133126082911831318E+02    0.000000000000000000E+00    0.367065572828950071E+01   -0.231155585822403609E+01    0.118948018006991352E+01    0.107491486214462761E+01    0.848090910547585342E+00    0.792730488462883437E-01    0.149088692253106808E+00    0.919598122406991847E-01    0.359723317563764671E-03    0.143506278807525802E-02    0.322102510440724042E-02    0.161564266226585319E-04    0.644478626751433852E-04    0.144532300819972371E-03    0.686914813080004727E+01
    0.416465729421955366E+01    0.128405357404628528E+01    0.167382972531838448E+02   -0.111413310377667640E+01    0.571548641649465772E+01    0.340388018006068194E+01    0.154775428719371639E+02   -0.216493458075403122E+01   -0.169999999999999996E+01   -0.130334017587412365E+01    0.100000000000000000E+01    0.544871086826583895E+01    0.156241641494071679E+02    0.100000000000000000E+01    0.911936659655533965E+01    0.133126082911831318E+02    0.000000000000000000E+00    0.367065572828950071E+01   -0.231155585822403609E+01    0.118948018006991352E+01    0.107491486214462761E+01    0.848090910547585342E+00    0.792730488462883437E-01    0.149088692253106808E+00    0.919598122406991847E-01    0.359723317563764671E-03    0.143506278807525802E-02    0.322102510440724042E-02    0.161564266226585319E-04    0.644478626751433852E-04    0.144532300819972371E-03    0.686914813080004727E+01
    0.249000850331697432E+01    0.252185974802927637E+01    0.168045510569861065E+02   -0.130356467871042492E+01    0.588118625265044770E+01    0.255881491069811817E+01    0.142431271051676820E+02   -0.250128936257316470E+01   -0.169999999999999996E+01   -0.374792208416807116E+01    0.100000000000000000E+01    0.501186825134625025E+01    0.155009863782756820E+02    0.100000000000000000E+01    0.844000116334856543E+01    0.117418377425945177E+02    0.000000000000000000E+00    0.342813291200231518E+01   -0.375914863568116431E+01    0.138091695736946374E+01    0.997660307214007780E+00    0.690955569022157934E+00    0.801806714268158693E-01    0.646714528991242654E-01    0.304517540707175509E-01    0.415867932198400701E-04    0.161933108398103573E-03    0.349026384339370444E-03    0.674405994672008490E-08    0.262826010826828528E-07    0.567207285841488157E-07    0.687049541869971758E+01
    0.332991299269610774E+01    0.172302088997697989E+01    0.170362149574736357E+02   -0.147524978456308475E+01    0.332677864134812573E+01    0.226603004326501667E+01    0.153423784087120634E+02   -0.152934451517633407E+01   -0.169999999999999996E+01   -0.211314968227364020E+01    0.100000000000000000E+01    0.505293388267308785E+01    0.155609651729105511E+02    0.100000000000000000E+01    0.559280868461314284E+01    0.138130338935357297E+02    0.000000000000000000E+00    0.539874801940054994E+00   -0.174793127937482140E+01    0.112182378384744741E+01    0.945398497638075597E+00    0.737169791713542022E+00    0.828897549628851010E-01    0.109537672955799692E+00    0.582504740046123071E-01    0.633990545369058078E-01    0.127773479143610175E+00    0.964434102349294303E-01    0.444236731790067271E-03    0.107674944372003652E-02    0.858030094734907062E-03    0.687766567653166216E+01
    0.332991299269610774E+01    0.172302088997697989E+01    0.170362149574736357E+02   -0.147524978456308475E+01    0.332677864134812573E+01    0.226603004326501667E+01    0.153423784087120634E+02   -0.152934451517633407E+01   -0.169999999999999996E+01   -0.211314968227364020E+01    0.100000000000000000E+01    0.505293388267308785E+01    0.155609651729105511E+02    0.100000000000000000E+01    0.559280868461314284E+01    0.138130338935357297E+02    0.000000000000000000E+00    0.539874801940054994E+00   -0.174793127937482140E+01    0.112182378384744741E+01    0.945398497638075597E+00    0.737169791713542022E+00    0.828897549628851010E-01    0.109537672955799692E+00    0.582504740046123071E-01    0.633990545369058078E-01    0.127773479143610175E+00    0.964434102349294303E-01    0.444236731790067271E-03    0.107674944372003652E-02    0.858030094734907062E-03    0.687766567653166216E+01
    0.602494149218617636E+01    0.136668851507814981E+01    0.170483619649826750E+02   -0.123944418225559749E+01    0.207793677921517528E+01    0.308090074701278827E+01    0.155187552439814382E+02   -0.299502355322646929E+01   -0.169999999999999996E+01   -0.336658606253764736E+01    0.100000000000000000E+01    0.739163000726432617E+01    0.158089177827270770E+02    0.100000000000000000E+01    0.515883752622796354E+01    0.125237316907549694E+02    0.000000000000000000E+00   -0.223279248103636263E+01   -0.328518609197210765E+01    0.118634816914110908E+01    0.110165016969295793E+01    0.974315082087234274E+00    0.834304103407637609E-01    0.204485170096250390E+00    0.226725597162227482E+00    0.351504796570421222E-02    0.225671137021182626E-02    0.114099974253650382E-02    0.182175579459950686E-05    0.127755556278688345E-05    0.567262992566020727E-06    0.688621112981518202E+01
    0.274180827153175333E+01    0.212337836746688513E+01    0.167670494493987157E+02   -0.127348689525721670E+01    0.613964288105325551E+01    0.342068106113598969E+01    0.148484630032184839E+02   -0.160721134167313640E+01   -0.169999999999999996E+01   -0.270641270394024591E+01    0.100000000000000000E+01    0.486518663899863846E+01    0.154935625541414996E+02    0.100000000000000000E+01    0.956032394218924608E+01    0.132412516615453484E+02    0.000000000000000000E+00    0.469513730319060762E+01   -0.225231089259615125E+01    0.137659318142763953E+01    0.999947910812569396E+00    0.668052573339883882E+00    0.802835110066351665E-01    0.679240056625479982E-01    0.297107591827474662E-01    0.237021843945547499E-03    0.944480414221209128E-03    0.211402534776115262E-02    0.424435613819523251E-06    0.169181320339702846E-05    0.378483911741274526E-05    0.689224280948510248E+01
    0.271159018594636203E+01    0.238496280468627431E+01    0.170238117788845393E+02   -0.147217412404454540E+01    0.648647968104762551E+01    0.251537656328307246E+01    0.147014079480407549E+02   -0.181885877156678122E+01   -0.169999999999999996E+01   -0.111915863158819873E+01    0.100000000000000000E+01    0.509655299063263634E+01    0.155516376548399933E+02    0.100000000000000000E+01    0.900185624433069798E+01    0.128825491764739741E+02    0.000000000000000000E+00    0.390530325369806164E+01   -0.266908847836601915E+01    0.136040874501739029E+01    0.102763961705402851E+01    0.780169971739836710E+00    0.889070101762294424E-01    0.846251784385043115E-01    0.439646345353823242E-01    0.558000847180166850E-03    0.216098233990904979E-02    0.462395589164527748E-02    0.386670154641029402E-04    0.150054728771212672E-03    0.321719280941515861E-03    0.689273329020039505E+01
    0.271159018594636203E+01    0.238496280468627431E+01    0.170238117788845393E+02   -0.147217412404454540E+01    0.648647968104762551E+01    0.251537656328307246E+01    0.147014079480407549E+02   -0.181885877156678122E+01   -0.169999999999999996E+01   -0.111915863158819873E+01    0.100000000000000000E+01    0.509655299063263634E+01    0.155516376548399933E+02    0.100000000000000000E+01    0.900185624433069798E+01    0.128825491764739741E+02    0.000000000000000000E+00    0.390530325369806164E+01   -0.266908847836601915E+01    0.136040874501739029E+01    0.102763961705402851E+01    0.780169971739836710E+00    0.889070101762294424E-01    0.846251784385043115E-01    0.439646345353823242E-01    0.558000847180166850E-03    0.216098233990904979E-02    0.462395589164527748E-02    0.386670154641029402E-04    0.150054728771212672E-03    0.321719280941515861E-03    0.689273329020039505E+01
    0.316828910166604860E+01    0.232090943141274941E+01    0.175200561001767987E+02   -0.183855609638889961E+01    0.536778038621508813E+01    0.244656559667015472E+01    0.144571642023810973E+02   -0.271338978732976788E+01   -0.169999999999999996E+01   -0.175343725792807348E+01    0.100000000000000000E+01    0.548919853307879801E+01    0.156815000037878995E+02    0.100000000000000000E+01    0.781434598288524285E+01    0.117437744150513304E+02    0.000000000000000000E+00    0.232514744980644483E+01   -0.393772558873656919E+01    0.130479301793726865E+01    0.107768332958673363E+01    0.949770976377811604E+00    0.905828297214202605E-01    0.143517080199035363E+00    0.106260069383420780E+00    0.626450928240659055E-04    0.243189875478229888E-03    0.520043265939126387E-03    0.998684277819111032E-06    0.387904296208314161E-05    0.831140576813425421E-05    0.689324418253692883E+01
    0.358517999254270148E+01    0.205008953343422373E+01    0.175727141588815101E+02   -0.182811499400272970E+01    0.262714830269205812E+01    0.285651999471528217E+01    0.138762671187876432E+02   -0.874316387821191920E+00   -0.169999999999999996E+01   -0.291901510567032574E+01    0.100000000000000000E+01    0.563526952597692521E+01    0.157445991648787800E+02    0.100000000000000000E+01    0.548366829740734030E+01    0.130019507309664508E+02    0.000000000000000000E+00   -0.151601228569584912E+00   -0.274264843391232915E+01    0.119185054169282356E+01    0.110286656132712468E+01    0.101477390630732622E+01    0.797290521907688399E-01    0.180939045217731409E+00    0.161032779159294620E+00    0.135565648032502945E-01    0.166017833009262199E-01    0.914366922591640374E-02    0.151325989380123963E-04    0.205151561948694088E-04    0.118763521409361187E-04    0.689712472649531172E+01
    0.358517999254270148E+01    0.205008953343422373E+01    0.175727141588815101E+02   -0.182811499400272970E+01    0.262714830269205812E+01    0.285651999471528217E+01    0.138762671187876432E+02   -0.874316387821191920E+00   -0.169999999999999996E+01   -0.291901510567032574E+01    0.100000000000000000E+01    0.563526952597692521E+01    0.157445991648787800E+02    0.100000000000000000E+01    0.548366829740734030E+01    0.130019507309664508E+02    0.000000000000000000E+00   -0.151601228569584912E+00   -0.274264843391232915E+01    0.119185054169282356E+01    0.110286656132712468E+01    0.101477390630732622E+01    0.797290521907688399E-01    0.180939045217731409E+00    0.161032779159294620E+00    0.135565648032502945E-01    0.166017833009262199E-01    0.914366922591640374E-02    0.151325989380123963E-04    0.205151561948694088E-04    0.118763521409361187E-04    0.689712472649531172E+01
    0.310791534279745418E+01    0.257631997940001289E+01    0.175826119068134332E+02   -0.193694885728736899E+01    0.580530114916670748E+01    0.321600301223269014E+01    0.151782915347293006E+02   -0.234199743480130085E+01   -0.169999999999999996E+01   -0.158706107951642306E+01    0.100000000000000000E+01    0.568423532219746708E+01    0.156456630495260640E+02    0.100000000000000000E+01    0.902130416139939761E+01    0.128362940999280006E+02    0.000000000000000000E+00    0.333706883920193054E+01   -0.280936894959806338E+01    0.136784185069808362E+01    0.112884530755413270E+01    0.995992367025637537E+00    0.760348944225747864E-01    0.137362309267060306E+00    0.111150158163657448E+00    0.155379340300322376E-03    0.618787416715778729E-03    0.138226189116362930E-02    0.362718623974866736E-05    0.144414063283520714E-04    0.322542940963099610E-04    0.690360618360269562E+01
    0.264287028149860337E+01    0.236052751233350566E+01    0.168132663467574979E+02   -0.132843080405106950E+01    0.489721666134216083E+01    0.291533589017507655E+01    0.124196558510620747E+02   -0.298550679785711903E+01   -0.169999999999999996E+01   -0.180403027440563424E+01    0.100000000000000000E+01    0.500339779383210903E+01    0.154848355427064277E+02    0.100000000000000000E+01    0.781255255151723738E+01    0.943414905320495478E+01    0.000000000000000000E+00    0.280915475768512835E+01   -0.605068648950147292E+01    0.137918011668082374E+01    0.100786239295906355E+01    0.703672905004953941E+00    0.783945130992843991E-01    0.684426347896746473E-01    0.323764644817823022E-01    0.188693122359809643E-06    0.761286279416590826E-06    0.173597672571024871E-05    0.265411093204181578E-08    0.106805476930237452E-07    0.242561131537596396E-07    0.690513182169813700E+01
    0.283753590277295054E+01    0.254646584383893959E+01    0.173612341467200757E+02   -0.176111696090353620E+01    0.395273952465554013E+01    0.312518869668462784E+01    0.121314868290300986E+02   -0.116062529840485285E+01   -0.169999999999999996E+01   -0.254213793456828707E+01    0.100000000000000000E+01    0.538400174661189013E+01    0.156001171858165399E+02    0.100000000000000000E+01    0.707792822134016752E+01    0.109708615306252462E+02    0.000000000000000000E+00    0.169392647472827740E+01   -0.462925565519129378E+01    0.128925615405944027E+01    0.100828220599136409E+01    0.851241862407355776E+00    0.889028611746554148E-01    0.107744235730485111E+00    0.700788199900822528E-01    0.130498842480571135E-04    0.631700061218815458E-04    0.161171942565999175E-03    0.327870569832075480E-07    0.155230756513416246E-06    0.401928144813108951E-06    0.690810527917859218E+01
    0.283753590277295054E+01    0.254646584383893959E+01    0.173612341467200757E+02   -0.176111696090353620E+01    0.395273952465554013E+01    0.312518869668462784E+01    0.121314868290300986E+02   -0.116062529840485285E+01   -0.169999999999999996E+01   -0.254213793456828707E+01    0.100000000000000000E+01    0.538400174661189013E+01    0.156001171858165399E+02    0.100000000000000000E+01    0.707792822134016752E+01    0.109708615306252462E+02    0.000000000000000000E+00    0.169392647472827740E+01   -0.462925565519129378E+01    0.128925615405944027E+01    0.100828220599136409E+01    0.851241862407355776E+00    0.889028611746554148E-01    0.107744235730485111E+00    0.700788199900822528E-01    0.130498842480571135E-04    0.631700061218815458E-04    0.161171942565999175E-03    0.327870569832075480E-07    0.155230756513416246E-06    0.401928144813108951E-06    0.690810527917859218E+01
    0.321687948419423098E+01    0.180546101935858050E+01    0.170391662206588457E+02   -0.146870956909862915E+01    0.340348006095952016E+01    0.270673361838120297E+01    0.139798640284076114E+02   -0.472626850557350320E+00   -0.169999999999999996E+01   -0.136595278741085568E+01    0.100000000000000000E+01    0.502234050355281170E+01    0.155704566515602174E+02    0.100000000000000000E+01    0.611021367934072313E+01    0.135072371778502607E+02    0.000000000000000000E+00    0.108787317578791143E+01   -0.206321947370995673E+01    0.120477700681674871E+01    0.989990245657881074E+00    0.765347762863559322E+00    0.873080995913181057E-01    0.106917587121170402E+00    0.558717460989205800E-01    0.186149817178156152E-01    0.669896845245798039E-01    0.781377919039844965E-01    0.688757691567449485E-03    0.264725450157464719E-02    0.335520984029092023E-02    0.690819119704782558E+01
    0.304501078467416031E+01    0.155512297337421157E+01    0.166279954386990561E+02   -0.115166441792331264E+01    0.567812628990653856E+01    0.215107804123980895E+01    0.159650180277176528E+02   -0.150034334024595517E+01   -0.169999999999999996E+01   -0.254852689062662563E+01    0.100000000000000000E+01    0.460013375804837210E+01    0.154763310207757439E+02    0.100000000000000000E+01    0.782920433114634751E+01    0.144646746874716978E+02    0.000000000000000000E+00    0.322907057309797541E+01   -0.101165633330404603E+01    0.117633665067293514E+01    0.848401073596847022E+00    0.467431613948454061E+00    0.763067299777047819E-01    0.598253225878807512E-01    0.190766824944261955E-01    0.508724361982469120E-01    0.186679722397045195E+00    0.366218345054460659E+00    0.132299931901900484E-03    0.494505358076126810E-03    0.996594184902302839E-03    0.690921129376319332E+01
    0.334836979824174374E+01    0.199482418429343178E+01    0.173109345476904295E+02   -0.169005507472649441E+01    0.312799955019019826E+01    0.326227903840248779E+01    0.122847906498452613E+02   -0.160099456386142647E+01   -0.169999999999999996E+01   -0.331514203020570974E+01    0.100000000000000000E+01    0.534319398253517530E+01    0.156208794729639351E+02    0.100000000000000000E+01    0.639027858859268605E+01    0.106837960859838343E+02    0.000000000000000000E+00    0.104708460605751075E+01   -0.493708338698010074E+01    0.118997813220145621E+01    0.103033447130223865E+01    0.889472417567635065E+00    0.809854735021989514E-01    0.135676696973938554E+00    0.949287753428850883E-01    0.262392923189164015E-04    0.981404667821171285E-04    0.115984188015229328E-03    0.107463309898293714E-07    0.433311713652401743E-07    0.556363218223442289E-07    0.691276402020252334E+01
    0.293581015705726012E+01    0.252515504569678262E+01    0.172892367002311751E+02   -0.175944256326670923E+01    0.487672313356524434E+01    0.346539023990040551E+01    0.169063299732611156E+02   -0.234730794952586974E+01   -0.169999999999999996E+01   -0.104258330360961438E+01    0.100000000000000000E+01    0.546096520275404274E+01    0.155297941369644654E+02    0.100000000000000000E+01    0.834211337346565074E+01    0.145590220237352455E+02    0.000000000000000000E+00    0.288114817071160800E+01   -0.970772113229219968E+00    0.128623225117176188E+01    0.102766337600384561E+01    0.864274295396393666E+00    0.726985706898758272E-01    0.103218746130288044E+00    0.704017273842119790E-01    0.108410002376697814E-01    0.439393110793780198E-01    0.103016469920145695E+00    0.919597283842138132E-03    0.370940194699372755E-02    0.854425433325466631E-02    0.691607074184524784E+01
    0.503267786721096044E+01    0.121625196621476972E+01    0.167472381258548246E+02   -0.105544832213555062E+01    0.542941430043056705E+01    0.233372575835988494E+01    0.138899570330456399E+02   -0.238772259662443176E+01   -0.169999999999999996E+01   -0.383934061304203977E+01    0.100000000000000000E+01    0.624892983342573061E+01    0.156917898037192742E+02    0.100000000000000000E+01    0.776314005879045155E+01    0.115022344364212081E+02    0.000000000000000000E+00    0.151421022536472094E+01   -0.418955536729806610E+01    0.118290793911979097E+01    0.105440752311421848E+01    0.873186730952934975E+00    0.818618061142349501E-01    0.167490610725071598E+00    0.134573380871589321E+00    0.429588742048745984E-04    0.164709811298384808E-03    0.345309082264540202E-03    0.563092965030529831E-08    0.216186746356084863E-07    0.454569593588282281E-07    0.691637451902509781E+01
    0.503267786721096044E+01    0.121625196621476972E+01    0.167472381258548246E+02   -0.105544832213555062E+01    0.542941430043056705E+01    0.233372575835988494E+01    0.138899570330456399E+02   -0.238772259662443176E+01   -0.169999999999999996E+01   -0.383934061304203977E+01    0.100000000000000000E+01    0.624892983342573061E+01    0.156917898037192742E+02    0.100000000000000000E+01    0.776314005879045155E+01    0.115022344364212081E+02    0.000000000000000000E+00    0.151421022536472094E+01   -0.418955536729806610E+01    0.118290793911979097E+01    0.105440752311421848E+01    0.873186730952934975E+00    0.818618061142349501E-01    0.167490610725071598E+00    0.134573380871589321E+00    0.429588742048745984E-04    0.164709811298384808E-03    0.345309082264540202E-03    0.563092965030529831E-08    0.216186746356084863E-07    0.454569593588282281E-07    0.691637451902509781E+01
    0.346281168808678785E+01    0.128942543303208224E+01    0.165134183630052114E+02   -0.975728765396842501E+00    0.487245573691536205E+01    0.299502192275414014E+01    0.120161713288851786E+02   -0.261605379361784962E+01   -0.169999999999999996E+01   -0.144445708566377151E+01    0.100000000000000000E+01    0.475223712111887053E+01    0.155376895976083684E+02    0.100000000000000000E+01    0.786747765966950219E+01    0.940011753526732896E+01    0.000000000000000000E+00    0.311524053855063165E+01   -0.613757206234103947E+01    0.135568646391968395E+01    0.105176736116577052E+01    0.565856339191437518E+00    0.852009815897105532E-01    0.857085709053747175E-01    0.261302749792943767E-01    0.157395811676292246E-06    0.636651775928404497E-06    0.145873140750743945E-05    0.506174472800872161E-08    0.204164299550576531E-07    0.465748295394011491E-07    0.691948493669842790E+01
    0.451241048469986694E+01    0.120303116854008141E+01    0.166401462858766997E+02   -0.989641237742118207E+00    0.381620494411090627E+01    0.252598905447072264E+01    0.144642319281220786E+02   -0.130601493900500709E+01   -0.169999999999999996E+01   -0.297676822083481962E+01    0.100000000000000000E+01    0.571544165323994857E+01    0.156505050481345815E+02    0.100000000000000000E+01    0.634219399858162891E+01    0.131582169891170722E+02    0.000000000000000000E+00    0.626752345341680339E+00   -0.249228805901750938E+01    0.128734230070555511E+01    0.115010771972341952E+01    0.911073755535132812E+00    0.816955412309324780E-01    0.155054593736532242E+00    0.101676486566465801E+00    0.540757290095829173E-02    0.233257189393255744E-01    0.382978746221433741E-01    0.496765152236113674E-05    0.218477808247126598E-04    0.385104209061846913E-04    0.692618165934987573E+01
    0.274820564170391890E+01    0.259929234460118108E+01    0.172077845036451968E+02   -0.164335202465110330E+01    0.348566543092908354E+01    0.345997439723751121E+01    0.156466820100232376E+02   -0.195508926188741983E+01   -0.169999999999999996E+01   -0.203479370815310601E+01    0.100000000000000000E+01    0.534749798630510043E+01    0.155644324789940942E+02    0.100000000000000000E+01    0.694563982816659475E+01    0.136915927481358182E+02    0.000000000000000000E+00    0.159814184186149433E+01   -0.187283973085827604E+01    0.138918555589008008E+01    0.107365789240203702E+01    0.878158043266794253E+00    0.861790614036866826E-01    0.995230627341968654E-01    0.613551270716302735E-01    0.101834590756212234E-01    0.568002585052073405E-01    0.109209087418836767E+00    0.792786114903801774E-04    0.443246062564064285E-03    0.980530819412423404E-03    0.692788848954131531E+01
    0.296258210444079806E+01    0.192420338047273054E+01    0.169007515818768290E+02   -0.135489783871588765E+01    0.268124018580150780E+01    0.314914887595804682E+01    0.141894656410380016E+02   -0.150677195035180067E+01   -0.169999999999999996E+01   -0.330136127932418644E+01    0.100000000000000000E+01    0.488678548491352860E+01    0.155458537431609418E+02    0.100000000000000000E+01    0.583038906175955418E+01    0.126826936906862002E+02    0.000000000000000000E+00    0.943603576846025582E+00   -0.286316005247474159E+01    0.133915657589060433E+01    0.102556779987400493E+01    0.729645997154115600E+00    0.888648756824503977E-01    0.861264948214603698E-01    0.394724350881739197E-01    0.569120515273727201E-02    0.934627892150836567E-02    0.616754781595871791E-02    0.256571234484178700E-05    0.469493291593424918E-05    0.327835832922994928E-05    0.692884880353793076E+01
    0.296258210444079806E+01    0.192420338047273054E+01    0.169007515818768290E+02   -0.135489783871588765E+01    0.268124018580150780E+01    0.314914887595804682E+01    0.141894656410380016E+02   -0.150677195035180067E+01   -0.169999999999999996E+01   -0.330136127932418644E+01    0.100000000000000000E+01    0.488678548491352860E+01    0.155458537431609418E+02    0.100000000000000000E+01    0.583038906175955418E+01    0.126826936906862002E+02    0.000000000000000000E+00    0.943603576846025582E+00   -0.286316005247474159E+01    0.133915657589060433E+01    0.102556779987400493E+01    0.729645997154115600E+00    0.888648756824503977E-01    0.861264948214603698E-01    0.394724350881739197E-01    0.569120515273727201E-02    0.934627892150836567E-02    0.616754781595871791E-02    0.256571234484178700E-05    0.469493291593424918E-05    0.327835832922994928E-05    0.692884880353793076E+01
    0.274525517116488071E+01    0.232390409007514886E+01    0.169216152125366825E+02   -0.143618358896756027E+01    0.515416046120039351E+01    0.346486960968042457E+01    0.150347882927452758E+02   -0.114460579257727346E+01   -0.169999999999999996E+01   -0.265409800039208887E+01    0.100000000000000000E+01    0.506915926124002958E+01    0.154854316235691218E+02    0.100000000000000000E+01    0.861903007088081807E+01    0.138901825001680024E+02    0.000000000000000000E+00    0.354987080964078849E+01   -0.159524912340111946E+01    0.130909438236020770E+01    0.982003928121912839E+00    0.723042056737283056E+00    0.775420483339832045E-01    0.749414411390314644E-01    0.378370032730300648E-01    0.190452098292936208E-02    0.764102133158712886E-02    0.173822483387418257E-01    0.378395418475126183E-05    0.151745236012851313E-04    0.344204356794384551E-04    0.693099395252485273E+01
    0.274525517116488071E+01    0.232390409007514886E+01    0.169216152125366825E+02   -0.143618358896756027E+01    0.515416046120039351E+01    0.346486960968042457E+01    0.150347882927452758E+02   -0.114460579257727346E+01   -0.169999999999999996E+01   -0.265409800039208887E+01    0.100000000000000000E+01    0.506915926124002958E+01    0.154854316235691218E+02    0.100000000000000000E+01    0.861903007088081807E+01    0.138901825001680024E+02    0.000000000000000000E+00    0.354987080964078849E+01   -0.159524912340111946E+01    0.130909438236020770E+01    0.982003928121912839E+00    0.723042056737283056E+00    0.775420483339832045E-01    0.749414411390314644E-01    0.378370032730300648E-01    0.190452098292936208E-02    0.764102133158712886E-02    0.173822483387418257E-01    0.378395418475126183E-05    0.151745236012851313E-04    0.344204356794384551E-04    0.693099395252485273E+01
    0.458604424646607001E+01    0.121747164402264074E+01    0.166771991738728751E+02   -0.103795613551268628E+01    0.397583435690399867E+01    0.304022664255915220E+01    0.136967595564486952E+02   -0.117893817088081576E+01   -0.169999999999999996E+01   -0.388947191154292460E+01    0.100000000000000000E+01    0.580351589048871119E+01    0.156392430383601884E+02    0.100000000000000000E+01    0.701606099946315087E+01    0.125178213855678795E+02    0.000000000000000000E+00    0.121254510897443968E+01   -0.312142165279230888E+01    0.120770057965018562E+01    0.108399831997433216E+01    0.875170579380798452E+00    0.773184938625816887E-01    0.151924701142640950E+00    0.106842099838552085E+00    0.494348772210236975E-03    0.236577413496110193E-02    0.590847454031018758E-02    0.559188998361606476E-07    0.262142609915342692E-06    0.665622342003333577E-06    0.693408222693161846E+01
    0.537338702611022079E+01    0.127954155619380350E+01    0.168243057237033931E+02   -0.110389949213263705E+01    0.521667508569775507E+01    0.336638101137470569E+01    0.136697355198958803E+02   -0.221426732005899130E+01   -0.169999999999999996E+01   -0.347442973227005014E+01    0.100000000000000000E+01    0.665292858230402473E+01    0.157204062315707560E+02    0.100000000000000000E+01    0.858305609707246120E+01    0.114554681998368899E+02    0.000000000000000000E+00    0.193012751476843647E+01   -0.426493803173386610E+01    0.125562858845014458E+01    0.115565063814721780E+01    0.988758311657292666E+00    0.791951322872003483E-01    0.178070963452929609E+00    0.168624227991235720E+00    0.764428743669969281E-05    0.306687346601777565E-04    0.694213643412743524E-04    0.229694962754506714E-08    0.920733662503445324E-08    0.208080923197065075E-07    0.693640600898208515E+01
    0.537338702611022079E+01    0.127954155619380350E+01    0.168243057237033931E+02   -0.110389949213263705E+01    0.521667508569775507E+01    0.336638101137470569E+01    0.136697355198958803E+02   -0.221426732005899130E+01   -0.169999999999999996E+01   -0.347442973227005014E+01    0.100000000000000000E+01    0.665292858230402473E+01    0.157204062315707560E+02    0.100000000000000000E+01    0.858305609707246120E+01    0.114554681998368899E+02    0.000000000000000000E+00    0.193012751476843647E+01   -0.426493803173386610E+01    0.125562858845014458E+01    0.115565063814721780E+01    0.988758311657292666E+00    0.791951322872003483E-01    0.178070963452929609E+00    0.168624227991235720E+00    0.764428743669969281E-05    0.306687346601777565E-04    0.694213643412743524E-04    0.229694962754506714E-08    0.920733662503445324E-08    0.208080923197065075E-07    0.693640600898208515E+01
    0.258743964736347865E+01    0.234498947715853090E+01    0.168144790085381928E+02   -0.129051222426804491E+01    0.546721728369571647E+01    0.309742471767642025E+01    0.146645254630747388E+02   -0.864584649085761825E+00   -0.169999999999999996E+01   -0.361714753996561500E+01    0.100000000000000000E+01    0.493242912452200954E+01    0.155239667842701472E+02    0.100000000000000000E+01    0.856464200137213716E+01    0.137999408139889770E+02    0.000000000000000000E+00    0.363221287685012761E+01   -0.172402597028117022E+01    0.140051023160242383E+01    0.101221953827592892E+01    0.692059006179544411E+00    0.847785088991225844E-01    0.680789355449751693E-01    0.308276173144966595E-01    0.216493378286925983E-02    0.862558791092705134E-02    0.193000090548534030E-01    0.469729165885639385E-06    0.187126768613936008E-05    0.418508335060656868E-05    0.694322495674389195E+01
